name,beta,itr,sse,obj,item,model_score,human_score,e:: +T +wh -C,-D -wh,that:: +T -C,+C -N,whether:: +T -C,e:: +T -C,that:: +T +wh -C,if:: +T -C
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.isl.sh.07,0.7378464644717019,0.770640663043095,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.isl.sh.08,0.7378464644717019,0.8535715110507417,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.01,0.5449541150732901,0.9104008646609436,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.02,0.5449541150732901,0.5899906662078188,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.03,0.5449541150732901,0.8062615668435699,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.04,0.5449541150732901,0.8381491062283135,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.05,0.5449541150732901,0.8154517307874207,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.06,0.5449541150732901,0.745140146534658,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.07,0.5449541150732901,0.8144704263546918,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.lg.08,0.5449541150732901,0.8166621064020487,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.01,0.737846464471702,0.9249114171387052,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.02,0.737846464471702,0.8822490652718379,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.03,0.737846464471702,0.8028665958039918,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.04,0.737846464471702,0.9477926516262262,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.05,0.737846464471702,0.8534494390415973,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.06,0.737846464471702,0.9705579809401677,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.07,0.737846464471702,0.825814544531532,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,1,0.02771526329052166,0.027715263290539888,WH.whe.non.sh.08,0.737846464471702,0.9368361538386448,0.7378464644717019,1.0,0.26142613495684747,0.6301884290311172,0.6314324948275248,0.14335149406386763,0.2624618550337257,0.8456021955353658
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.01,0.1139276361243501,0.2239563498593211,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.02,0.1139276361243501,0.0797302337529029,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.03,0.1139276361243501,0.1296010613893335,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.04,0.1139276361243501,0.2827586182994973,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.05,0.1139276361243501,0.1368205321641689,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.06,0.1139276361243501,0.1093356717314899,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.07,0.1139276361243501,0.1082513285252819,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.lg.08,0.1139276361243501,0.1539539702036064,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.01,0.7378316715995259,0.5437539860951065,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.02,0.7378316715995259,0.5326440552738915,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.03,0.7378316715995259,0.2773178610664685,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.04,0.26248611206781597,0.2626070592854607,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.05,0.7378316715995259,0.4856823389006227,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.06,0.7378316715995259,0.5724239898340434,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.07,0.7378316715995259,0.2334536327591912,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.isl.sh.08,0.7378316715995259,0.5830475112340401,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.01,0.5449632699324676,0.5330959583510178,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.02,0.5449632699324676,0.3755308337292264,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.03,0.5449632699324676,0.5117726637374566,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.04,0.5449632699324676,0.4232429609328989,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.05,0.5449632699324676,0.2322632111943574,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.06,0.5449632699324676,0.5008808626932835,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.07,0.5449632699324676,0.5286821571131772,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.lg.08,0.5449632699324676,0.4584541195930418,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.01,0.7378316715995259,0.6679243757891036,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.02,0.7378316715995259,0.8384064902274244,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.03,0.7378316715995259,0.797645821679951,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.04,0.7378316715995259,0.5581436007774211,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.05,0.7378316715995259,0.437232730493036,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.06,0.7378316715995259,0.8278915139273524,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.07,0.7378316715995259,0.876736329384642,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.adj.non.sh.08,0.7378316715995259,0.8261679315724338,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.01,0.20147374260732426,0.2255604624743815,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.02,0.20147374260732426,0.2116690994303287,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.03,0.20147374260732426,0.3292640826742343,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.04,0.20147374260732426,0.0813667566404372,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.05,0.20147374260732426,0.2249992757405105,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.06,0.5449632699324676,0.2433578727626724,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.07,0.20147374260732426,0.3931873586176032,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.lg.08,0.20147374260732426,0.087995401332339,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.01,0.7378316715995259,0.6468984760804992,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.02,0.7378316715995259,0.8074363456857753,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.03,0.7378316715995259,0.7505423535838042,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.04,0.7378316715995259,0.5947649351951334,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.05,0.7378316715995259,0.7692503592141218,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.06,0.7378316715995259,0.8747701125603914,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.07,0.7378316715995259,0.86749703566641,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.isl.sh.08,0.7378316715995259,0.7411575688193971,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.01,0.5449632699324676,0.3991414712389041,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.02,0.5449632699324676,0.5467648954483056,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.03,0.5449632699324676,0.4367914641215015,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.04,0.5449632699324676,0.3140151162730623,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.05,0.5449632699324676,0.4564007401299561,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.06,0.5449632699324676,0.6282622559084012,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.07,0.5449632699324676,0.4459423106648629,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.lg.08,0.5449632699324676,0.1170450156626895,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.01,0.7378316715995259,0.5727359624805758,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.02,0.7378316715995259,0.6770228218466181,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.03,0.7378316715995259,0.8475756387457918,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.04,0.7378316715995259,0.6827541937463385,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.05,0.7378316715995259,0.7441323021316569,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.06,0.7378316715995259,0.8500569843833309,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.07,0.7378316715995259,0.857654438880124,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,RC.np.non.sh.08,0.7378316715995259,0.7976638404929862,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.01,0.1139276361243501,0.144422381476962,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.02,0.1139276361243501,0.1102577814045038,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.03,0.1139276361243501,0.0787685333433311,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.04,0.2621683284004741,0.0366537575514287,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.05,0.1139276361243501,0.016022142750678,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.06,0.1139276361243501,0.0698341264139402,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.07,0.1139276361243501,0.0058146086684184,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.lg.08,0.1139276361243501,0.0591030291398788,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.01,0.7378316715995259,0.6728940483554747,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.02,0.7378316715995259,0.6262074893029508,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.03,0.7378316715995259,0.5759094849227836,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.04,0.7378316715995259,0.4889482826626659,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.05,0.7378316715995259,0.5297727036105437,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.06,0.7378316715995259,0.246507231537198,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.07,0.7378316715995259,0.5161930217804597,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.isl.sh.08,0.7378316715995259,0.5543541965286441,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.01,0.5449632699324676,0.8635394884102788,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.02,0.5449632699324676,0.5938357920022488,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.03,0.5449632699324676,0.3717561531473385,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.04,0.2621683284004741,0.7859383865913497,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.05,0.5449632699324676,0.4541267407457036,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.06,0.5449632699324676,0.1619276053988363,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.07,0.5449632699324676,0.5519678268314447,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.lg.08,0.5449632699324676,0.6363206661080336,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.01,0.7378316715995259,1.0,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.02,0.7378316715995259,0.6381239849001561,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.03,0.7378316715995259,0.6971578448488895,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.04,0.7378316715995259,0.8898208907491205,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.05,0.7378316715995259,0.7299190459083738,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.06,0.7378316715995259,0.4109166367128302,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.07,0.7378316715995259,0.6725334513150087,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
model,0,2,0.02771526307114481,0.02771526307117102,WH.adj.non.sh.08,0.7378316715995259,0.8446466623081819,0.7378316715995259,1.0,0.2613989194160559,0.6302984921675711,0.631425592780914,0.8630571734761556,0.26248611206781597,0.8455912806566217
