item,zscores,sent,tree,score
RC.sub.non.sh.01,0.5416816419285714,I voted for the congressman who you think the lobbyist offended.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (lobbyist)) (offend (who)))))))))))))))),0.6948490777633731
RC.sub.non.sh.02,0.34541600385714283,I met the local hero who you think the president praised.,(C-mat-decl (T-past (lv-tr (I) (meet (the (local_hero (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (president)) (praise (who))))))))))))))),0.6198069287041346
RC.sub.non.sh.03,0.471260934,I called the candidate who you think the millionaire supported.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (millionaire)) (support (who))))))))))))))),0.6679237264224027
RC.sub.non.sh.04,-0.09274046676923076,I interviewed the soldier who you think the terrorist captured.,(C-mat-decl (T-past (lv-tr (I) (interview (the (soldier (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (terrorist)) (capture (who))))))))))))))),0.4522778415796331
RC.sub.non.sh.05,0.21349857014285714,I researched the Pope who you think the priest criticized.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (priest)) (criticize (who))))))))))))))),0.5693683097916539
RC.sub.non.sh.06,-0.29906602369230767,I respect the musician who you think the orphans can rely on.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (musician (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (orphans)) (rely (on (who)))))))))))))))),0.3733892834525244
RC.sub.non.sh.07,0.240563637,I admire the director who you think the new playhouse hired.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (director (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (new_playhouse)) (hire (who))))))))))))))),0.5797166356695276
RC.sub.non.sh.08,0.1710597453076923,I spoke to the author who you think the censors complained about.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (author (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (censors)) (complain (about (who))))))))))))))))),0.5531418289340096
RC.wh.non.lg.01,-0.08818216376923077,I take classes with the struggling student who the professor thinks that Paul will tutor.,(C-mat-decl (T-pres (lv-tr (I) (take (D-e (classes)) (with (the (struggling_student (C-rel (T-pres (lv-tr (the (professor)) (think (that (will (lv-tr (D-e (Paul)) (tutor (who)))))))))))))))),0.4540207083215876
RC.wh.non.lg.02,-0.3929323414285714,I respect the general who the soldier thinks that Matt will impress.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (general (C-rel (T-pres (lv-tr (the (soldier)) (think (that (will (lv-tr (D-e (Matt)) (impress (who))))))))))))))),0.337499505310907
RC.wh.non.lg.03,-0.21617386214285714,I dislike the home owner who the real estate agent thinks that Caroline will confront.,(C-mat-decl (T-pres (lv-tr (I) (dislike (the (home_owner (C-rel (T-pres (lv-tr (the (real_estate_agent)) (think (that (will (lv-tr (D-e (Caroline)) (confront (who))))))))))))))),0.40508309396342257
RC.wh.non.lg.04,0.2637864995,I like the talented actor who the director thinks that Tom should hire.,(C-mat-decl (T-pres (lv-tr (I) (like (the (talented_actor (C-rel (T-pres (lv-tr (the (director)) (think (that (should (lv-tr (D-e (Tom)) (hire (who))))))))))))))),0.5885958950571183
RC.wh.non.lg.05,-0.259093489,I called the principal who the teacher thinks that Christine will apologize to.,(C-mat-decl (T-past (lv-tr (I) (call (the (principal (C-rel (T-pres (lv-tr (the (teacher)) (think (that (will (lv-tr (D-e (Christine)) (apologize (to (who)))))))))))))))),0.3886727784959312
RC.wh.non.lg.06,0.08720139007142858,I negotiated with the famous band who the agent thinks that Alan will perform with.,(C-mat-decl (T-past (lv-tr (I) (negotiate (with (the (famous_band (C-rel (T-pres (lv-tr (the (agent)) (think (that (will (lv-tr (D-e (Alan)) (perform (with (who))))))))))))))))),0.5210785943538838
RC.wh.non.lg.07,0.10642348785714285,I share a locker with the quarterback who the cheerleader thinks that Jessica kissed.,(C-mat-decl (T-pres (lv-tr (I) (share (a (locker)) (with (the (quarterback (C-rel (T-pres (lv-tr (the (cheerleader)) (think (that (T-past (lv-tr (D-e (Jessica)) (kiss (who)))))))))))))))),0.528428161712903
RC.wh.non.lg.08,-0.04243458371428572,I spoke with the chef who the waiter thinks that Rachel should talk to.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (chef (C-rel (T-pres (lv-tr (the (waiter)) (think (that (should (lv-tr (D-e (Rachel)) (talk (to (who))))))))))))))))),0.471512291439837
RC.wh.non.sh.01,0.030583023285714276,I take classes with the professor who thinks that Paul will tutor the struggling student.,(C-mat-decl (T-pres (lv-tr (I) (take (D-e (classes)) (with (the (professor (C-rel (T-pres (lv-tr (who) (think (that (will (lv-tr (D-e (Paul)) (tutor (the (struggling_student))))))))))))))))),0.4994305669071337
RC.wh.non.sh.02,0.4055425117692308,I respect the soldier who thinks that Matt will impress the general.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (soldier (C-rel (T-pres (lv-tr (who) (think (that (will (lv-tr (D-e (Matt)) (impress (the (general)))))))))))))))),0.6427962935949378
RC.wh.non.sh.03,0.25708022557142857,I dislike the real estate agent who thinks that Caroline will confront the home owner.,(C-mat-decl (T-pres (lv-tr (I) (dislike (the (real_estate_agent (C-rel (T-pres (lv-tr (who) (think (that (will (lv-tr (D-e (Caroline)) (confront (the (home_owner)))))))))))))))),0.5860317518238704
RC.wh.non.sh.04,0.18645339835714284,I like the director who thinks that Tom should hire the talented actor.,(C-mat-decl (T-pres (lv-tr (I) (like (the (director (C-rel (T-pres (lv-tr (who) (think (that (should (lv-tr (D-e (Tom)) (hire (the (talented_actor)))))))))))))))),0.5590275907925508
RC.wh.non.sh.05,0.005823667071428571,I called the teacher who thinks that Christine will apologize to the principal.,(C-mat-decl (T-past (lv-tr (I) (call (the (soldier (C-rel (T-pres (lv-tr (who) (think (that (will (lv-tr (D-e (Christine)) (apologize (to (the (principal))))))))))))))))),0.4899638292861192
RC.wh.non.sh.06,0.5067668426153846,I negotiated with the agent who thinks that Alan will perform with the famous band.,(C-mat-decl (T-past (lv-tr (I) (negotiate (with (the (agent (C-rel (T-pres (lv-tr (who) (think (that (will (lv-tr (D-e (Alan)) (perform (with (the (famous_band)))))))))))))))))),0.6814994073871455
RC.wh.non.sh.07,0.7440147937142857,I share a locker with the cheerleader who thinks that Jessica kissed the quarterback.,(C-mat-decl (T-pres (lv-tr (I) (share (a (locker)) (with (the (cheerleader (C-rel (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Jessica)) (kiss (the (quarterback))))))))))))))))),0.7722111401453948
RC.wh.non.sh.08,0.6392925961428572,I spoke with the waiter who thinks that Rachel should talk to the chef.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (waiter (C-rel (T-pres (lv-tr (who) (think (that (should (lv-tr (D-e (Rachel)) (talk (to (the (chef)))))))))))))))))),0.7321706173254697
WH.adj.isl.lg.01,-0.8979072839285714,What do you worry if the lawyer forgets at the office?,(C-mat-wh (T-pres (lv-tr (you) (worry (if (T-pres (lv-tr (the (lawyer)) (forget (what) (at (the (office))))))))))),0.14442238147696201
WH.adj.isl.lg.02,-0.9872615617142857,What do you laugh if the heiress buys at the auction?,(C-mat-wh (T-pres (lv-tr (you) (laugh (if (T-pres (lv-tr (the (heiress)) (buy (what) (at (the (auction))))))))))),0.11025778140450383
WH.adj.isl.lg.03,-1.0696187095384615,What do you sigh if the bride and groom neglect to send promptly?,(C-mat-wh (T-pres (lv-tr (you) (sigh (if (T-pres (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (what) (promptly)))))))))))),0.07876853334333116
WH.adj.isl.lg.04,-1.1797659194285715,What do you blush if the child prodigy submits to the art contest?,(C-mat-wh (T-pres (lv-tr (you) (blush (if (T-pres (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.03665375755142879
WH.adj.isl.lg.05,-1.2337259551428572,What do you sneeze if the dog owner leaves open at night?,(C-mat-wh (T-pres (lv-tr (you) (sneeze (if (T-pres (lv-tr (the (dog_owner)) (leave (what) (open) (at (D-e (night))))))))))),0.01602214275067806
WH.adj.isl.lg.06,-1.0929858052142858,What do you cough if the tourists photograph in the exhibit?,(C-mat-wh (T-pres (lv-tr (you) (cough (if (T-pres (lv-tr (the (tourists)) (photograph (what) (in (the (exhibit))))))))))),0.06983412641394027
WH.adj.isl.lg.07,-1.2604227943846154,What do you wink if the sweethearts share at the movies?,(C-mat-wh (T-pres (lv-tr (you) (wink (if (T-pres (lv-tr (the (sweethearts)) (share (what) (at (the (movies))))))))))),0.005814608668418408
WH.adj.isl.lg.08,-1.1210519744285714,What do you faint if the actors forget on stage?,(C-mat-wh (T-pres (lv-tr (you) (faint (if (T-pres (lv-tr (the (actors)) (forget (what) (on (D-e (stage))))))))))),0.05910302913987883
WH.adj.isl.sh.01,0.4842603405714286,Who worries if the lawyer forgets his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (worry (if (T-pres (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.6728940483554747
WH.adj.isl.sh.02,0.3621560642857143,Who laughs if the heiress buys a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (laugh (if (T-pres (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.6262074893029508
WH.adj.isl.sh.03,0.23060639457142856,Who sighs if the bride and groom neglect to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (sigh (if (T-pres (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.5759094849227836
WH.adj.isl.sh.04,0.0031676009999999856,Who blushes if the child prodigy submits a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (blush (if (T-pres (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.48894828266266593
WH.adj.isl.sh.05,0.10994000992857145,Who sneezes if the dog owner leaves a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (sneeze (if (T-pres (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.5297727036105437
WH.adj.isl.sh.06,-0.630914021,Who coughs if the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (cough (if (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.24650723153719806
WH.adj.isl.sh.07,0.07442363742857144,Who winks if the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (wink (if (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.5161930217804597
WH.adj.isl.sh.08,0.174230578,Who faints if the actors forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (faint (if (T-pres (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.5543541965286441
WH.adj.non.lg.01,0.9828754443076924,What do you think that the lawyer forgot at the office?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (lawyer)) (forget (what) (at (the (office))))))))))),0.8635394884102788
WH.adj.non.lg.02,0.277490954,What do you wish that the heiress bought at the auction?,(C-mat-wh (T-pres (lv-tr (you) (wish (that (T-past (lv-tr (the (heiress)) (buy (what) (at (the (auction))))))))))),0.5938357920022488
WH.adj.non.lg.03,-0.30333732142857145,What do you suspect that the bride and groom neglected to send promptly?,(C-mat-wh (T-pres (lv-tr (you) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (what) (promptly)))))))))))),0.37175615314733856
WH.adj.non.lg.04,0.7799171075,What do you think that the child prodigy will submit to the art contest?,(C-mat-wh (T-pres (lv-tr (you) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.7859383865913497
WH.adj.non.lg.05,-0.08790484600000001,What do you hope that the dog owner will leave open at night?,(C-mat-wh (T-pres (lv-tr (you) (hope (that (will (lv-tr (the (dog_owner)) (leave (what) (open) (at (D-e (night))))))))))),0.45412674074570364
WH.adj.non.lg.06,-0.8521240276428571,What do you complain that the tourists photograph in the exhibit?,(C-mat-wh (T-pres (lv-tr (you) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (what) (in (the (exhibit))))))))))),0.16192760539883633
WH.adj.non.lg.07,0.16798925392857142,What do you claim that the sweethearts share at the movies?,(C-mat-wh (T-pres (lv-tr (you) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (what) (at (the (movies))))))))))),0.5519678268314447
WH.adj.non.lg.08,0.388606121,What do you believe that the actors will forget on stage?,(C-mat-wh (T-pres (lv-tr (you) (believe (that (will (lv-tr (the (actors)) (forget (what) (on (D-e (stage))))))))))),0.6363206661080336
WH.adj.non.sh.01,1.3397749962857144,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),1
WH.adj.non.sh.02,0.3933225306153846,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.6381239849001561
WH.adj.non.sh.03,0.5477200037142858,Who suspects that the bride and groom neglected to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.6971578448488895
WH.adj.non.sh.04,1.0516119645714286,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.8898208907491205
WH.adj.non.sh.05,0.6334038242142858,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.7299190459083738
WH.adj.non.sh.06,-0.20091678323076925,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.41091663671283024
WH.adj.non.sh.07,0.4833172331428572,Who claims that the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.6725334513150087
WH.adj.non.sh.08,0.9334630458571429,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.8446466623081819
WH.np.isl.lg.01,-0.6822453483571428,What did you hear the rumor that Jeff baked?,(C-mat-wh (T-past (lv-tr (you) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (what))))))))))),0.22688070314030476
WH.np.isl.lg.02,-0.6326597006428571,What did you deny the fact that Laura ate?,(C-mat-wh (T-past (lv-tr (you) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (what))))))))))),0.2458397710828047
WH.np.isl.lg.03,-0.7301463890769231,What did you make the announcement that Andrew won?,(C-mat-wh (T-past (lv-tr (you) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (what))))))))))),0.2085657445305954
WH.np.isl.lg.04,-0.8554252352142857,What did you make the announcement that Jane lost?,(C-mat-wh (T-past (lv-tr (you) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (what))))))))))),0.16066538898089935
WH.np.isl.lg.05,-0.7825613957142857,What did you make the claim that Amy stole?,(C-mat-wh (T-past (lv-tr (you) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (what))))))))))),0.18852487145840505
WH.np.isl.lg.06,-0.7005723172857143,What did you hear the rumor that Ralph received?,(C-mat-wh (T-past (lv-tr (you) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (what))))))))))),0.21987338821928237
WH.np.isl.lg.07,-1.275630353,What did you deny the fact that Jared could afford?,(C-mat-wh (T-past (lv-tr (you) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (what))))))))))),0
WH.np.isl.lg.08,-0.7056503642857143,What did you make the claim that Elizabeth joined?,(C-mat-wh (T-past (lv-tr (you) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (what))))))))))),0.21793179740568752
WH.np.isl.sh.01,1.175434673,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.93716449217686415
WH.np.isl.sh.02,0.6730782409285715,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.7450885555697047
WH.np.isl.sh.03,1.1175036735714285,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.9150145797572107
WH.np.isl.sh.04,0.9005785935384615,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.8320732949226396
WH.np.isl.sh.05,0.9609019872857143,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.8551379390948051
WH.np.isl.sh.06,1.0701038036428572,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.8968912437544314
WH.np.isl.sh.07,0.9539806517857142,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.8524915670890698
WH.np.isl.sh.08,0.9535696166923077,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.8523344078580852
WH.np.non.lg.01,0.42374295853846156,What did you hear that Jeff baked?,(C-mat-wh (T-past (lv-tr (you) (hear (that (T-past (lv-tr (D-e (Jeff)) (bake (what))))))))),0.649755232779719
WH.np.non.lg.02,-0.2843767607857143,What did you deny that Laura ate?,(C-mat-wh (T-past (lv-tr (you) (deny (that (T-past (lv-tr (D-e (Laura)) (eat (what))))))))),0.37900572180331593
WH.np.non.lg.03,0.22250325453846156,What did you announce that Andrew won?,(C-mat-wh (T-past (lv-tr (you) (announce (that (T-past (lv-tr (D-e (Andrew)) (win (what))))))))),0.5728112500601914
WH.np.non.lg.04,-0.07193532971428572,What did you announce that Jane lost?,(C-mat-wh (T-past (lv-tr (you) (announce (that (T-past (lv-tr (D-e (Jane)) (lose (what))))))))),0.4602326838608218
WH.np.non.lg.05,0.9706031598461539,What did you claim that Amy stole?,(C-mat-wh (T-past (lv-tr (you) (claim (that (T-past (lv-tr (D-e (Amy)) (steal (what))))))))),0.8588471815505065
WH.np.non.lg.06,0.3576879997142857,What did you hear that Ralph received?,(C-mat-wh (T-past (lv-tr (you) (hear (that (T-past (lv-tr (D-e (Ralph)) (receive (what))))))))),0.6244991252160421
WH.np.non.lg.07,-0.12669576300000002,What did you deny that Jared could afford?,(C-mat-wh (T-past (lv-tr (you) (deny (that (could (lv-tr (D-e (Jared)) (afford (what))))))))),0.43929503712064444
WH.np.non.lg.08,0.5351867497142857,What did you claim that Elizabeth joined?,(C-mat-wh (T-past (lv-tr (you) (claim (that (T-past (lv-tr (D-e (Elizabeth)) (join (what))))))))),0.6923657563095651
WH.np.non.sh.01,1.268807879,Who heard that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))),0.9728657290904847
WH.np.non.sh.02,0.8241031208461538,Who denied that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))),0.802832904818982
WH.np.non.sh.03,1.2254496377857143,Who announced that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (announce (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))),0.9562877094630005
WH.np.non.sh.04,0.6859933137857143,Who announced that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (announce (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))),0.7500266325147066
WH.np.non.sh.05,1.0208175192857143,Who claimed that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))),0.8780466373646023
WH.np.non.sh.06,1.141612143230769,Who heard that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))),0.9242324509625001
WH.np.non.sh.07,0.5736692192142857,Who denied that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))),0.7070795250607492
WH.np.non.sh.08,0.9459056542142857,Who claimed that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))),0.8494040924941149
WH.whe.isl.lg.01,-0.2872052776153846,What does the detective wonder whether Paul stole?,(C-mat-wh (T-pres (lv-tr (the (detective)) (wonder (whether (T-past (lv-tr (D-e (Paul)) (steal (what))))))))))),0.3779242386479638
WH.whe.isl.lg.02,-0.9263020038571429,What does the police officer wonder whether Matt chased?,(C-mat-wh (T-pres (lv-tr (the (police_officer)) (wonder (whether (T-past (lv-tr (D-e (Matt)) (chase (what))))))))))),0.133565662866852
WH.whe.isl.lg.03,-0.45295955492857143,What does the manager wonder whether Tom sold?,(C-mat-wh (T-pres (lv-tr (the (manager)) (wonder (whether (T-past (lv-tr (D-e (Tom)) (steal (what)))))))))),0.3145481056296324
WH.whe.isl.lg.04,-0.7520403550714285,What does the soldier wonder whether Stacey wrote?,(C-mat-wh (T-pres (lv-tr (the (soldier)) (wonder (whether (T-past (lv-tr (D-e (Stacey)) (write (what)))))))))),0.20019458860232414
WH.whe.isl.lg.05,-0.427193346,What does the agent wonder whether Aaron bought?,(C-mat-wh (T-pres (lv-tr (the (agent)) (wonder (whether (T-past (lv-tr (D-e (Aaron)) (buy (what)))))))))),0.32439981329537093
WH.whe.isl.lg.06,-0.7373465105714285,What does the teacher wonder whether George read?,(C-mat-wh (T-pres (lv-tr (the (teacher)) (wonder (whether (T-past (lv-tr (D-e (George)) (read (what)))))))))),0.2058127787249424
WH.whe.isl.lg.07,-0.38876193835714284,What does the girl wonder whether Heather saw?,(C-mat-wh (T-pres (lv-tr (the (girl)) (wonder (whether (T-past (lv-tr (D-e (Heather)) (see (what)))))))))),0.33909405855007035
WH.whe.isl.lg.08,-0.5430143015,What does the guest wonder whether Casey baked?,(C-mat-wh (T-pres (lv-tr (the (guest)) (wonder (whether (T-past (lv-tr (D-e (Casey)) (bake (what)))))))))),0.2801156813799753
WH.whe.isl.sh.01,0.8133225013571429,Who wonders whether Paul stole the necklace?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Paul)) (steal (the (necklace)))))))))),0.7987109359272553
WH.whe.isl.sh.02,0.4909904713846154,Who wonders whether Matt chased the bus?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Matt)) (chase (the (bus)))))))))),0.675467313266409
WH.whe.isl.sh.03,0.9820781058571428,Who wonders whether Tom sold the television?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Tom)) (sell (the (television)))))))))),0.8632346261254451
WH.whe.isl.sh.04,0.8689129552857143,Who wonders whether Stacey wrote the letter?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Stacey)) (write (the (letter)))))))))),0.8199659409855549
WH.whe.isl.sh.05,0.9442043270714287,Who wonders whether Aaron bought the house?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Aaron)) (buy (the (house)))))))))),0.8487535902141063
WH.whe.isl.sh.06,0.9507733327692308,Who wonders whether George read the book?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (George)) (read (the (book)))))))))),0.8512652489516691
WH.whe.isl.sh.07,0.7399073595,Who wonders whether Heather saw the movie?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Heather)) (see (the (movie)))))))))),0.770640663043095
WH.whe.isl.sh.08,0.956805143,Who wonders whether Casey baked the cake?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Casey)) (bake (the (cake)))))))))),0.8535715110507417
WH.whe.non.lg.01,1.1054369384285714,What does the detective think that Paul stole?,(C-mat-wh (T-pres (lv-tr (the (detective)) (think (that (T-past (lv-tr (D-e (Paul)) (steal (what))))))))))),0.9104008646609436
WH.whe.non.lg.02,0.26743439142857145,What does the police officer think that Matt chased?,(C-mat-wh (T-pres (lv-tr (the (police_officer)) (think (that (T-past (lv-tr (D-e (Matt)) (chase (what))))))))))),0.5899906662078188
WH.whe.non.lg.03,0.8330704618461539,What does the manager think that Tom sold?,(C-mat-wh (T-pres (lv-tr (the (manager)) (think (that (T-past (lv-tr (D-e (Tom)) (steal (what)))))))))),0.8062615668435699
WH.whe.non.lg.04,0.9164693029285714,What does the soldier think that Stacey wrote?,(C-mat-wh (T-pres (lv-tr (the (soldier)) (think (that (T-past (lv-tr (D-e (Stacey)) (write (what)))))))))),0.8381491062283135
WH.whe.non.lg.05,0.8571064657857143,What does the agent think that Aaron bought?,(C-mat-wh (T-pres (lv-tr (the (agent)) (think (that (T-past (lv-tr (D-e (Aaron)) (buy (what)))))))))),0.8154517307874207
WH.whe.non.lg.06,0.6732131722142857,What does the teacher think that George read?,(C-mat-wh (T-pres (lv-tr (the (teacher)) (think (that (T-past (lv-tr (D-e (George)) (read (what)))))))))),0.745140146534658
WH.whe.non.lg.07,0.8545399569230769,What does the girl think that Heather saw?,(C-mat-wh (T-pres (lv-tr (the (girl)) (think (that (T-past (lv-tr (D-e (Heather)) (see (what)))))))))),0.8144704263546918
WH.whe.non.lg.08,0.8602720886428571,What does the guest think that Casey baked?,(C-mat-wh (T-pres (lv-tr (the (guest)) (think (that (T-past (lv-tr (D-e (Casey)) (bake (what)))))))))),0.8166621064020487
WH.whe.non.sh.01,1.143387915,Who thinks that Paul stole the necklace?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Paul)) (steal (the (necklace)))))))))),0.9249114171387051
WH.whe.non.sh.02,1.0318085717142857,Who thinks that Matt chased the bus?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Matt)) (chase (the (bus)))))))))),0.8822490652718379
